user_id,session_id,intent
U001,SU001_02,Transactionnel
U001,SU001_03,Commercial
U002,SU002_01,Transactionnel
U002,SU002_02,Transactionnel
U002,SU002_03,Commercial
U002,SU002_04,Transactionnel
U003,SU003_01,Transactionnel
U004,SU004_02,Transactionnel
U004,SU004_03,Transactionnel
U004,SU004_04,Commercial
U004,SU004_05,Commercial
U005,SU005_01,Commercial
U005,SU005_02,Transactionnel
U005,SU005_05,Transactionnel
U006,SU006_01,Transactionnel
U007,SU007_02,Transactionnel
U008,SU008_01,Transactionnel
U008,SU008_02,Transactionnel
U008,SU008_03,Transactionnel
U008,SU008_04,Transactionnel
U009,SU009_01,Informationnel
U009,SU009_02,Transactionnel
U009,SU009_04,Transactionnel
U010,SU010_04,Transactionnel
U010,SU010_05,Informationnel
U011,SU011_04,Transactionnel
U011,SU011_05,Informationnel
U012,SU012_02,Transactionnel
U014,SU014_05,Transactionnel
U015,SU015_02,Transactionnel
U015,SU015_03,Informationnel
U015,SU015_04,Transactionnel
U015,SU015_05,Transactionnel
U016,SU016_01,Transactionnel
U017,SU017_01,Transactionnel
U017,SU017_03,Commercial
U017,SU017_05,Transactionnel
U018,SU018_01,Transactionnel
U018,SU018_02,Transactionnel
U018,SU018_03,Commercial
U018,SU018_04,Transactionnel
U018,SU018_05,Transactionnel
U019,SU019_05,Commercial
U020,SU020_01,Informationnel
U022,SU022_01,Informationnel
U022,SU022_03,Commercial
U022,SU022_04,Transactionnel
U023,SU023_01,Transactionnel
U023,SU023_05,Transactionnel
U024,SU024_03,Transactionnel
U024,SU024_05,Transactionnel
U025,SU025_02,Informationnel
U025,SU025_05,Transactionnel
U026,SU026_01,Transactionnel
U027,SU027_03,Informationnel
U028,SU028_05,Transactionnel
U029,SU029_02,Transactionnel
U029,SU029_03,Transactionnel
U029,SU029_04,Transactionnel
U030,SU030_01,Transactionnel
U030,SU030_04,Transactionnel
U031,SU031_01,Transactionnel
U031,SU031_03,Commercial
U031,SU031_05,Transactionnel
U032,SU032_01,Transactionnel
U032,SU032_02,Commercial
U032,SU032_03,Transactionnel
U032,SU032_05,Transactionnel
U033,SU033_02,Transactionnel
U033,SU033_03,Transactionnel
U033,SU033_04,Informationnel
U033,SU033_05,Transactionnel
U034,SU034_01,Transactionnel
U034,SU034_02,Transactionnel
U034,SU034_04,Transactionnel
U034,SU034_05,Transactionnel
U035,SU035_01,Transactionnel
U035,SU035_02,Transactionnel
U035,SU035_05,Transactionnel
U036,SU036_01,Transactionnel
U036,SU036_02,Transactionnel
U036,SU036_03,Transactionnel
U036,SU036_05,Transactionnel
U037,SU037_01,Transactionnel
U037,SU037_02,Transactionnel
U037,SU037_03,Transactionnel
U037,SU037_04,Transactionnel
U037,SU037_05,Transactionnel
U038,SU038_02,Transactionnel
U038,SU038_03,Transactionnel
U038,SU038_05,Transactionnel
U039,SU039_02,Commercial
U040,SU040_01,Informationnel
U040,SU040_03,Transactionnel
U040,SU040_05,Transactionnel
U041,SU041_01,Transactionnel
U041,SU041_02,Commercial
U041,SU041_05,Transactionnel
U042,SU042_02,Transactionnel
U042,SU042_03,Informationnel
U042,SU042_04,Transactionnel
U043,SU043_01,Commercial
U043,SU043_02,Commercial
U043,SU043_03,Informationnel
U043,SU043_04,Transactionnel
U043,SU043_05,Transactionnel
U044,SU044_01,Transactionnel
U044,SU044_02,Transactionnel
U044,SU044_04,Commercial
U044,SU044_05,Transactionnel
U045,SU045_01,Commercial
U045,SU045_04,Transactionnel
U045,SU045_05,Transactionnel
U046,SU046_02,Commercial
U046,SU046_05,Transactionnel
U047,SU047_02,Commercial
U047,SU047_03,Transactionnel
U047,SU047_05,Informationnel
U048,SU048_02,Transactionnel
U048,SU048_04,Transactionnel
U048,SU048_05,Informationnel
U049,SU049_01,Transactionnel
U049,SU049_02,Transactionnel
U049,SU049_03,Commercial
U049,SU049_04,Transactionnel
U049,SU049_05,Transactionnel
U050,SU050_01,Commercial
U050,SU050_03,Transactionnel
U050,SU050_04,Informationnel
U051,SU051_01,Transactionnel
U051,SU051_02,Transactionnel
U051,SU051_04,Transactionnel
U051,SU051_05,Transactionnel
U052,SU052_01,Transactionnel
U052,SU052_02,Commercial
U052,SU052_03,Commercial
U052,SU052_05,Transactionnel
U053,SU053_02,Transactionnel
U053,SU053_03,Transactionnel
U053,SU053_04,Informationnel
U054,SU054_03,Transactionnel
U054,SU054_05,Transactionnel
U055,SU055_02,Transactionnel
U055,SU055_03,Transactionnel
U055,SU055_04,Transactionnel
U055,SU055_05,Transactionnel
U056,SU056_01,Transactionnel
U056,SU056_02,Transactionnel
U056,SU056_05,Transactionnel
U057,SU057_01,Transactionnel
U057,SU057_02,Transactionnel
U057,SU057_03,Transactionnel
U057,SU057_04,Transactionnel
U058,SU058_02,Transactionnel
U058,SU058_03,Commercial
U058,SU058_05,Transactionnel
U059,SU059_02,Informationnel
U059,SU059_03,Informationnel
U059,SU059_04,Transactionnel
U059,SU059_05,Transactionnel
U060,SU060_01,Commercial
U060,SU060_03,Transactionnel
U060,SU060_04,Informationnel
U061,SU061_01,Transactionnel
U061,SU061_02,Transactionnel
U061,SU061_04,Commercial
U061,SU061_05,Transactionnel
U062,SU062_01,Transactionnel
U062,SU062_02,Transactionnel
U062,SU062_04,Transactionnel
U063,SU063_01,Transactionnel
U063,SU063_02,Commercial
U063,SU063_03,Transactionnel
U063,SU063_04,Transactionnel
U064,SU064_01,Transactionnel
U064,SU064_04,Transactionnel
U064,SU064_05,Transactionnel
U065,SU065_02,Commercial
U065,SU065_03,Transactionnel
U065,SU065_04,Transactionnel
U066,SU066_03,Commercial
U066,SU066_04,Commercial
U067,SU067_01,Transactionnel
U067,SU067_02,Transactionnel
U067,SU067_03,Transactionnel
U067,SU067_05,Commercial
U068,SU068_01,Transactionnel
U068,SU068_02,Transactionnel
U068,SU068_03,Transactionnel
U068,SU068_04,Transactionnel
U068,SU068_05,Transactionnel
U069,SU069_03,Transactionnel
U069,SU069_04,Transactionnel
U069,SU069_05,Commercial
U070,SU070_01,Informationnel
U070,SU070_02,Informationnel
U070,SU070_03,Transactionnel
U070,SU070_05,Informationnel
U071,SU071_02,Commercial
U071,SU071_03,Transactionnel
U071,SU071_04,Commercial
U071,SU071_05,Transactionnel
U072,SU072_01,Transactionnel
U072,SU072_02,Informationnel
U072,SU072_03,Transactionnel
U072,SU072_05,Commercial
U073,SU073_02,Transactionnel
U073,SU073_03,Commercial
U073,SU073_05,Transactionnel
U074,SU074_01,Transactionnel
U074,SU074_02,Transactionnel
U074,SU074_03,Transactionnel
U074,SU074_05,Informationnel
U075,SU075_01,Transactionnel
U075,SU075_02,Transactionnel
U075,SU075_03,Transactionnel
U075,SU075_04,Transactionnel
U075,SU075_05,Transactionnel
U076,SU076_02,Commercial
U076,SU076_03,Transactionnel
U076,SU076_04,Transactionnel
U076,SU076_05,Transactionnel
U077,SU077_01,Transactionnel
U077,SU077_03,Transactionnel
U077,SU077_04,Transactionnel
U077,SU077_05,Commercial
U078,SU078_01,Transactionnel
U078,SU078_02,Transactionnel
U078,SU078_03,Transactionnel
U078,SU078_04,Transactionnel
U078,SU078_05,Transactionnel
U079,SU079_01,Transactionnel
U079,SU079_03,Transactionnel
U079,SU079_04,Transactionnel
U079,SU079_05,Informationnel
U080,SU080_01,Transactionnel
U080,SU080_02,Transactionnel
U080,SU080_04,Commercial
U080,SU080_05,Transactionnel
U081,SU081_02,Transactionnel
U082,SU082_01,Transactionnel
U082,SU082_02,Transactionnel
U082,SU082_03,Transactionnel
U082,SU082_04,Transactionnel
U082,SU082_05,Commercial
U083,SU083_01,Transactionnel
U083,SU083_03,Commercial
U083,SU083_05,Transactionnel
U084,SU084_02,Transactionnel
U084,SU084_04,Transactionnel
U085,SU085_01,Transactionnel
U085,SU085_02,Transactionnel
U085,SU085_03,Transactionnel
U085,SU085_04,Informationnel
U086,SU086_01,Transactionnel
U086,SU086_02,Transactionnel
U086,SU086_03,Transactionnel
U086,SU086_04,Commercial
U086,SU086_05,Transactionnel
U087,SU087_01,Transactionnel
U087,SU087_02,Transactionnel
U087,SU087_04,Commercial
U087,SU087_05,Transactionnel
U088,SU088_01,Transactionnel
U088,SU088_02,Transactionnel
U088,SU088_05,Commercial
U089,SU089_01,Transactionnel
U089,SU089_02,Commercial
U089,SU089_03,Transactionnel
U089,SU089_04,Transactionnel
U090,SU090_01,Transactionnel
U090,SU090_02,Transactionnel
U090,SU090_03,Transactionnel
U090,SU090_04,Commercial
U090,SU090_05,Transactionnel
U091,SU091_01,Transactionnel
U091,SU091_02,Transactionnel
U091,SU091_03,Transactionnel
U091,SU091_04,Transactionnel
U091,SU091_05,Commercial
U092,SU092_01,Transactionnel
U092,SU092_03,Transactionnel
U092,SU092_04,Transactionnel
U092,SU092_05,Transactionnel
U093,SU093_03,Transactionnel
U093,SU093_04,Transactionnel
U093,SU093_05,Transactionnel
U094,SU094_01,Transactionnel
U094,SU094_02,Transactionnel
U094,SU094_04,Transactionnel
U094,SU094_05,Informationnel
U095,SU095_01,Transactionnel
U095,SU095_03,Transactionnel
U096,SU096_01,Transactionnel
U096,SU096_02,Transactionnel
U096,SU096_05,Transactionnel
U097,SU097_01,Transactionnel
U097,SU097_02,Transactionnel
U097,SU097_03,Informationnel
U097,SU097_04,Transactionnel
U098,SU098_01,Transactionnel
U098,SU098_02,Transactionnel
U098,SU098_04,Transactionnel
U099,SU099_01,Transactionnel
U099,SU099_02,Informationnel
U099,SU099_04,Informationnel
U099,SU099_05,Transactionnel
U100,SU100_01,Transactionnel
U100,SU100_02,Transactionnel
